run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch
0,ghrp_stl10,0,0.15629377626575947,0.7712627576545927,1,osl_siamese_cnn
0,ghrp_stl10,1,0.8443065839503702,0.22413448068841305,1,osl_siamese_cnn
0,ghrp_stl10,2,0.8431058635181109,0.226736041624975,1,osl_siamese_cnn
0,ghrp_stl10,3,0.844106463878327,0.2245347208324995,1,osl_siamese_cnn
0,ghrp_stl10,4,0.8505103061837103,0.22353412047228338,1,osl_siamese_cnn
0,ghrp_stl10,5,0.8413047828697219,0.22713628176906145,1,osl_siamese_cnn
0,ghrp_stl10,6,0.836101660996598,0.23774264558735242,1,osl_siamese_cnn
0,ghrp_stl10,7,0.8655193115869522,0.21292775665399238,1,osl_siamese_cnn
0,ghrp_stl10,8,0.6575945567340404,0.538523113868321,1,osl_siamese_cnn
0,ghrp_stl10,9,0.785671402841705,0.30518310986591957,1,osl_siamese_cnn
0,ghrp_stl10,10,0.7828697218330999,0.35121072643586154,1,osl_siamese_cnn
0,ghrp_stl10,11,0.6816089653792275,0.3988393035821493,1,osl_siamese_cnn
0,ghrp_stl10,12,0.5661396838102861,0.45327196317790674,1,osl_siamese_cnn
0,ghrp_stl10,13,0.5903542125275165,0.4196517910746448,1,osl_siamese_cnn
0,ghrp_stl10,14,0.4804882929757855,0.36401841104662797,1,osl_siamese_cnn
0,ghrp_stl10,15,0.6672003201921153,0.33840304182509506,1,osl_siamese_cnn
0,ghrp_stl10,16,0.0,0.0,1,osl_siamese_cnn
0,ghrp_stl10,17,0.0020012007204322593,0.011006603962377426,1,osl_siamese_cnn
0,ghrp_stl10,18,0.00040024014408645187,0.002801681008605163,1,osl_siamese_cnn
0,ghrp_stl10,19,0.005203121873123874,0.021212727636581948,1,osl_siamese_cnn
0,ghrp_stl10,20,0.0,0.0,1,osl_siamese_cnn
0,ghrp_stl10,21,0.12067240344206524,0.23774264558735242,1,osl_siamese_cnn
0,ghrp_stl10,22,0.0,0.006003602161296778,1,osl_siamese_cnn
0,ghrp_stl10,23,0.09465679407644587,0.1905143085851511,1,osl_siamese_cnn
0,ghrp_stl10,0,0.6425855513307985,0.3434060436261757,2,osl_siamese_cnn
0,ghrp_stl10,1,0.35681408845307183,0.655393235941565,2,osl_siamese_cnn
0,ghrp_stl10,2,0.3556133680208125,0.655393235941565,2,osl_siamese_cnn
0,ghrp_stl10,3,0.3574144486692015,0.6525915549329597,2,osl_siamese_cnn
0,ghrp_stl10,4,0.35921552931759054,0.6581949169501701,2,osl_siamese_cnn
0,ghrp_stl10,5,0.3544126475885531,0.654592755653392,2,osl_siamese_cnn
0,ghrp_stl10,6,0.3520112067240344,0.6680008004802882,2,osl_siamese_cnn
0,ghrp_stl10,7,0.2779667800680408,0.6958174904942965,2,osl_siamese_cnn
0,ghrp_stl10,8,0.7352411446868121,0.6455873524114468,2,osl_siamese_cnn
0,ghrp_stl10,9,0.25815489293576144,0.6854112467480489,2,osl_siamese_cnn
0,ghrp_stl10,10,0.11586952171302782,0.790074044426656,2,osl_siamese_cnn
0,ghrp_stl10,11,0.1366820092055233,0.769661797078247,2,osl_siamese_cnn
0,ghrp_stl10,12,0.21552931759055433,0.7072243346007605,2,osl_siamese_cnn
0,ghrp_stl10,13,0.19391634980988592,0.7268361016609965,2,osl_siamese_cnn
0,ghrp_stl10,14,0.20912547528517111,0.7162297378427056,2,osl_siamese_cnn
0,ghrp_stl10,15,0.5993596157694617,0.6169701821092656,2,osl_siamese_cnn
0,ghrp_stl10,16,0.0,1.0,2,osl_siamese_cnn
0,ghrp_stl10,17,0.008004802881729037,0.9401640984590754,2,osl_siamese_cnn
0,ghrp_stl10,18,0.018411046627976786,0.9227536521913148,2,osl_siamese_cnn
0,ghrp_stl10,19,0.0024014408645187113,0.9775865519311587,2,osl_siamese_cnn
0,ghrp_stl10,20,0.0,1.0,2,osl_siamese_cnn
0,ghrp_stl10,21,0.07004202521512908,0.8004802881729037,2,osl_siamese_cnn
0,ghrp_stl10,22,0.004202521512907745,0.9713828296978186,2,osl_siamese_cnn
0,ghrp_stl10,23,0.004202521512907745,0.9657794676806084,2,osl_siamese_cnn
0,ghrp_stl10,0,0.4448669201520912,0.018811286772063236,3,osl_siamese_cnn
0,ghrp_stl10,1,0.5539323594156494,0.9817890734440664,3,osl_siamese_cnn
0,ghrp_stl10,2,0.5577346407844707,0.9825895537322393,3,osl_siamese_cnn
0,ghrp_stl10,3,0.5573344006403842,0.9817890734440664,3,osl_siamese_cnn
0,ghrp_stl10,4,0.5895537322393436,0.9839903942365419,3,osl_siamese_cnn
0,ghrp_stl10,5,0.5655393235941565,0.9807884730838503,3,osl_siamese_cnn
0,ghrp_stl10,6,0.5967580548328998,0.9849909945967581,3,osl_siamese_cnn
0,ghrp_stl10,7,0.5467280368220933,0.9797878727236342,3,osl_siamese_cnn
0,ghrp_stl10,8,0.9481689013408044,1.0,3,osl_siamese_cnn
0,ghrp_stl10,9,0.6804082449469682,0.9933960376225736,3,osl_siamese_cnn
0,ghrp_stl10,10,0.5761456874124474,0.9913948369021413,3,osl_siamese_cnn
0,ghrp_stl10,11,0.8036822093255953,0.9977986792075245,3,osl_siamese_cnn
0,ghrp_stl10,12,0.8519111466880128,0.9997998799279568,3,osl_siamese_cnn
0,ghrp_stl10,13,0.6958174904942965,0.9965979587752651,3,osl_siamese_cnn
0,ghrp_stl10,14,0.5719431658995398,0.9893936361817091,3,osl_siamese_cnn
0,ghrp_stl10,15,0.8240944566740044,0.9995997598559135,3,osl_siamese_cnn
0,ghrp_stl10,16,1.0,0.9925955573344006,3,osl_siamese_cnn
0,ghrp_stl10,17,0.8056834100460276,0.9993996397838704,3,osl_siamese_cnn
0,ghrp_stl10,18,0.8395037022213327,0.9993996397838704,3,osl_siamese_cnn
0,ghrp_stl10,19,0.9973984390634381,1.0,3,osl_siamese_cnn
0,ghrp_stl10,20,1.0,1.0,3,osl_siamese_cnn
0,ghrp_stl10,21,0.7864718831298779,0.9995997598559135,3,osl_siamese_cnn
0,ghrp_stl10,22,0.6471883129877927,0.9985991594956974,3,osl_siamese_cnn
0,ghrp_stl10,23,0.98138883329998,1.0,3,osl_siamese_cnn
0,ghrp_stl10,0,0.3396037622573544,0.3958375025015009,4,osl_siamese_cnn
0,ghrp_stl10,1,0.6597958775265159,0.6055633380028017,4,osl_siamese_cnn
0,ghrp_stl10,2,0.66439863918351,0.6033620172103262,4,osl_siamese_cnn
0,ghrp_stl10,3,0.6661997198318992,0.6039623774264559,4,osl_siamese_cnn
0,ghrp_stl10,4,0.6555933560136081,0.6139683810286172,4,osl_siamese_cnn
0,ghrp_stl10,5,0.6714028417050231,0.6003602161296778,4,osl_siamese_cnn
0,ghrp_stl10,6,0.663398038823294,0.6123674204522713,4,osl_siamese_cnn
0,ghrp_stl10,7,0.7458475085051031,0.5393235941564939,4,osl_siamese_cnn
0,ghrp_stl10,8,0.8591154692815689,0.4040424254552732,4,osl_siamese_cnn
0,ghrp_stl10,9,0.7848709225535321,0.5169101460876526,4,osl_siamese_cnn
0,ghrp_stl10,10,0.8330998599159496,0.4506704022413448,4,osl_siamese_cnn
0,ghrp_stl10,11,0.7788673203922354,0.5219131478887332,4,osl_siamese_cnn
0,ghrp_stl10,12,0.8865319191514909,0.3684210526315789,4,osl_siamese_cnn
0,ghrp_stl10,13,0.7534520712427456,0.5401240744446668,4,osl_siamese_cnn
0,ghrp_stl10,14,0.3696217730638383,0.7770662397438463,4,osl_siamese_cnn
0,ghrp_stl10,15,0.6277766659995998,0.6659995997598559,4,osl_siamese_cnn
0,ghrp_stl10,16,0.0,0.00020012007204322593,4,osl_siamese_cnn
0,ghrp_stl10,17,0.34120472283370024,0.8294976986191716,4,osl_siamese_cnn
0,ghrp_stl10,18,0.16850110066039622,0.7958775265159096,4,osl_siamese_cnn
0,ghrp_stl10,19,0.3800280168100861,0.8377026215729437,4,osl_siamese_cnn
0,ghrp_stl10,20,0.009005403241945167,0.34060436261757054,4,osl_siamese_cnn
0,ghrp_stl10,21,0.10506303782269362,0.7354412647588553,4,osl_siamese_cnn
0,ghrp_stl10,22,0.2159295577346408,0.8204922953772263,4,osl_siamese_cnn
0,ghrp_stl10,23,0.24394636782069243,0.8535121072643587,4,osl_siamese_cnn
0,ghrp_stl10,0,0.5043025815489294,0.4630778467080248,5,osl_siamese_cnn
0,ghrp_stl10,1,0.49589753852311386,0.5343205923554133,5,osl_siamese_cnn
0,ghrp_stl10,2,0.49489693816289776,0.5361216730038023,5,osl_siamese_cnn
0,ghrp_stl10,3,0.49809885931558934,0.5381228737242345,5,osl_siamese_cnn
0,ghrp_stl10,4,0.501300780468281,0.5307184310586351,5,osl_siamese_cnn
0,ghrp_stl10,5,0.4896938162897739,0.5343205923554133,5,osl_siamese_cnn
0,ghrp_stl10,6,0.4594756854112467,0.5263157894736842,5,osl_siamese_cnn
0,ghrp_stl10,7,0.48429057434460676,0.5223133880328197,5,osl_siamese_cnn
0,ghrp_stl10,8,0.12207324394636782,0.4330598359015409,5,osl_siamese_cnn
0,ghrp_stl10,9,0.2753652191314789,0.5021012607564539,5,osl_siamese_cnn
0,ghrp_stl10,10,0.20332199319591754,0.47648589153492094,5,osl_siamese_cnn
0,ghrp_stl10,11,0.5841504902941765,0.5339203522113268,5,osl_siamese_cnn
0,ghrp_stl10,12,0.4220532319391635,0.501300780468281,5,osl_siamese_cnn
