run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch
2,ghrp_stl10,8,0.9566666666666667,0.12,2,osl_siamese_cnn
2,ghrp_stl10,9,0.7133333333333334,0.26666666666666666,2,osl_siamese_cnn
2,ghrp_stl10,10,0.7733333333333333,0.23333333333333334,2,osl_siamese_cnn
2,ghrp_stl10,11,0.5833333333333334,0.34,2,osl_siamese_cnn
2,ghrp_stl10,12,0.9533333333333334,0.12666666666666668,2,osl_siamese_cnn
2,ghrp_stl10,13,0.74,0.28,2,osl_siamese_cnn
2,ghrp_stl10,14,0.6966666666666667,0.3433333333333333,2,osl_siamese_cnn
2,ghrp_stl10,15,0.8566666666666667,0.20333333333333334,2,osl_siamese_cnn
2,ghrp_stl10,16,1.0,0.0,2,osl_siamese_cnn
2,ghrp_stl10,17,0.5133333333333333,0.4066666666666667,2,osl_siamese_cnn
2,ghrp_stl10,18,0.53,0.41,2,osl_siamese_cnn
2,ghrp_stl10,19,0.9866666666666667,0.12333333333333334,2,osl_siamese_cnn
2,ghrp_stl10,20,0.6933333333333334,0.30333333333333334,2,osl_siamese_cnn
2,ghrp_stl10,21,0.62,0.3333333333333333,2,osl_siamese_cnn
2,ghrp_stl10,22,0.61,0.38,2,osl_siamese_cnn
2,ghrp_stl10,23,0.9733333333333334,0.09,2,osl_siamese_cnn
3,ghrp_stl10,0,0.5633333333333334,1.0,2,osl_siamese_cnn
3,ghrp_stl10,1,0.44666666666666666,0.0,2,osl_siamese_cnn
3,ghrp_stl10,2,0.43333333333333335,0.0,2,osl_siamese_cnn
3,ghrp_stl10,3,0.42333333333333334,0.0,2,osl_siamese_cnn
3,ghrp_stl10,4,0.43666666666666665,0.0,2,osl_siamese_cnn
3,ghrp_stl10,5,0.4033333333333333,0.0,2,osl_siamese_cnn
3,ghrp_stl10,6,0.35333333333333333,0.0033333333333333335,2,osl_siamese_cnn
3,ghrp_stl10,7,0.42333333333333334,0.0,2,osl_siamese_cnn
3,ghrp_stl10,8,0.07666666666666666,0.0033333333333333335,2,osl_siamese_cnn
3,ghrp_stl10,9,0.27,0.006666666666666667,2,osl_siamese_cnn
3,ghrp_stl10,10,0.3,0.0033333333333333335,2,osl_siamese_cnn
3,ghrp_stl10,11,0.3933333333333333,0.0,2,osl_siamese_cnn
3,ghrp_stl10,12,0.4666666666666667,0.0,2,osl_siamese_cnn
3,ghrp_stl10,13,0.44,0.0,2,osl_siamese_cnn
3,ghrp_stl10,14,0.5933333333333334,0.0,2,osl_siamese_cnn
3,ghrp_stl10,15,0.6766666666666666,0.0,2,osl_siamese_cnn
3,ghrp_stl10,16,1.0,0.0033333333333333335,2,osl_siamese_cnn
3,ghrp_stl10,17,0.4766666666666667,0.0,2,osl_siamese_cnn
3,ghrp_stl10,18,0.5533333333333333,0.0,2,osl_siamese_cnn
3,ghrp_stl10,19,0.04,0.006666666666666667,2,osl_siamese_cnn
3,ghrp_stl10,20,0.8766666666666667,0.0,2,osl_siamese_cnn
3,ghrp_stl10,21,0.05,0.013333333333333334,2,osl_siamese_cnn
3,ghrp_stl10,22,0.12666666666666668,0.0,2,osl_siamese_cnn
3,ghrp_stl10,23,0.11666666666666667,0.0,2,osl_siamese_cnn
4,ghrp_stl10,0,0.4,1.0,2,osl_siamese_cnn
4,ghrp_stl10,1,0.6,0.0,2,osl_siamese_cnn
4,ghrp_stl10,2,0.61,0.0,2,osl_siamese_cnn
4,ghrp_stl10,3,0.6033333333333334,0.0,2,osl_siamese_cnn
4,ghrp_stl10,4,0.6533333333333333,0.0,2,osl_siamese_cnn
4,ghrp_stl10,5,0.6266666666666667,0.0,2,osl_siamese_cnn
4,ghrp_stl10,6,0.6066666666666667,0.0,2,osl_siamese_cnn
4,ghrp_stl10,7,0.68,0.0,2,osl_siamese_cnn
4,ghrp_stl10,8,1.0,0.5066666666666667,2,osl_siamese_cnn
4,ghrp_stl10,9,0.93,0.0,2,osl_siamese_cnn
4,ghrp_stl10,10,0.8466666666666667,0.0,2,osl_siamese_cnn
4,ghrp_stl10,11,0.9466666666666667,0.0,2,osl_siamese_cnn
4,ghrp_stl10,12,1.0,0.14333333333333334,2,osl_siamese_cnn
4,ghrp_stl10,13,0.97,0.01,2,osl_siamese_cnn
4,ghrp_stl10,14,0.82,0.0,2,osl_siamese_cnn
4,ghrp_stl10,15,0.9933333333333333,0.02,2,osl_siamese_cnn
4,ghrp_stl10,16,1.0,1.0,2,osl_siamese_cnn
4,ghrp_stl10,17,0.94,0.0,2,osl_siamese_cnn
4,ghrp_stl10,18,0.78,0.0,2,osl_siamese_cnn
4,ghrp_stl10,19,1.0,0.0,2,osl_siamese_cnn
4,ghrp_stl10,20,1.0,0.56,2,osl_siamese_cnn
4,ghrp_stl10,21,1.0,0.006666666666666667,2,osl_siamese_cnn
4,ghrp_stl10,22,0.9433333333333334,0.0,2,osl_siamese_cnn
4,ghrp_stl10,23,0.9766666666666667,0.0,2,osl_siamese_cnn
0,ghrp_stl10,0,0.2866666666666667,0.8666666666666667,3,osl_siamese_cnn
0,ghrp_stl10,1,0.71,0.14666666666666667,3,osl_siamese_cnn
0,ghrp_stl10,2,0.7,0.15333333333333332,3,osl_siamese_cnn
0,ghrp_stl10,3,0.7066666666666667,0.13,3,osl_siamese_cnn
0,ghrp_stl10,4,0.6466666666666666,0.1,3,osl_siamese_cnn
0,ghrp_stl10,5,0.7,0.11666666666666667,3,osl_siamese_cnn
0,ghrp_stl10,6,0.6733333333333333,0.13,3,osl_siamese_cnn
0,ghrp_stl10,7,0.5433333333333333,0.056666666666666664,3,osl_siamese_cnn
0,ghrp_stl10,8,0.0,0.0,3,osl_siamese_cnn
0,ghrp_stl10,9,0.41,0.043333333333333335,3,osl_siamese_cnn
0,ghrp_stl10,10,0.22,0.056666666666666664,3,osl_siamese_cnn
0,ghrp_stl10,11,0.2633333333333333,0.043333333333333335,3,osl_siamese_cnn
0,ghrp_stl10,12,0.0,0.0,3,osl_siamese_cnn
0,ghrp_stl10,13,0.28,0.04,3,osl_siamese_cnn
0,ghrp_stl10,14,0.13333333333333333,0.06,3,osl_siamese_cnn
0,ghrp_stl10,15,0.13333333333333333,0.05,3,osl_siamese_cnn
0,ghrp_stl10,16,0.0,0.0,3,osl_siamese_cnn
0,ghrp_stl10,17,0.0033333333333333335,0.0033333333333333335,3,osl_siamese_cnn
0,ghrp_stl10,18,0.02666666666666667,0.03,3,osl_siamese_cnn
0,ghrp_stl10,19,0.01,0.023333333333333334,3,osl_siamese_cnn
0,ghrp_stl10,20,0.0,0.0,3,osl_siamese_cnn
0,ghrp_stl10,21,0.0033333333333333335,0.006666666666666667,3,osl_siamese_cnn
0,ghrp_stl10,22,0.23666666666666666,0.04666666666666667,3,osl_siamese_cnn
0,ghrp_stl10,23,0.3433333333333333,0.04,3,osl_siamese_cnn
1,ghrp_stl10,0,0.8466666666666667,0.35333333333333333,3,osl_siamese_cnn
1,ghrp_stl10,1,0.15,0.6333333333333333,3,osl_siamese_cnn
1,ghrp_stl10,2,0.15666666666666668,0.65,3,osl_siamese_cnn
1,ghrp_stl10,3,0.15333333333333332,0.6333333333333333,3,osl_siamese_cnn
1,ghrp_stl10,4,0.21333333333333335,0.6033333333333334,3,osl_siamese_cnn
1,ghrp_stl10,5,0.18333333333333332,0.64,3,osl_siamese_cnn
1,ghrp_stl10,6,0.20666666666666667,0.62,3,osl_siamese_cnn
1,ghrp_stl10,7,0.25666666666666665,0.59,3,osl_siamese_cnn
1,ghrp_stl10,8,1.0,1.0,3,osl_siamese_cnn
1,ghrp_stl10,9,0.44,0.69,3,osl_siamese_cnn
1,ghrp_stl10,10,0.16333333333333333,0.6,3,osl_siamese_cnn
1,ghrp_stl10,11,0.57,0.68,3,osl_siamese_cnn
1,ghrp_stl10,12,0.9966666666666667,0.9933333333333333,3,osl_siamese_cnn
1,ghrp_stl10,13,0.7366666666666667,0.7266666666666667,3,osl_siamese_cnn
1,ghrp_stl10,14,0.5733333333333334,0.6433333333333333,3,osl_siamese_cnn
1,ghrp_stl10,15,0.9633333333333334,0.8966666666666666,3,osl_siamese_cnn
1,ghrp_stl10,16,1.0,1.0,3,osl_siamese_cnn
1,ghrp_stl10,17,1.0,1.0,3,osl_siamese_cnn
1,ghrp_stl10,18,1.0,0.9733333333333334,3,osl_siamese_cnn
1,ghrp_stl10,19,0.99,0.9666666666666667,3,osl_siamese_cnn
1,ghrp_stl10,20,1.0,1.0,3,osl_siamese_cnn
1,ghrp_stl10,21,0.9233333333333333,0.8533333333333334,3,osl_siamese_cnn
1,ghrp_stl10,22,0.26,0.5766666666666667,3,osl_siamese_cnn
1,ghrp_stl10,23,0.99,0.9566666666666667,3,osl_siamese_cnn
2,ghrp_stl10,0,0.9333333333333333,0.57,3,osl_siamese_cnn
2,ghrp_stl10,1,0.06666666666666667,0.44,3,osl_siamese_cnn
2,ghrp_stl10,2,0.07,0.44,3,osl_siamese_cnn
2,ghrp_stl10,3,0.06,0.43666666666666665,3,osl_siamese_cnn
2,ghrp_stl10,4,0.07333333333333333,0.4633333333333333,3,osl_siamese_cnn
2,ghrp_stl10,5,0.07333333333333333,0.43,3,osl_siamese_cnn
2,ghrp_stl10,6,0.08333333333333333,0.41,3,osl_siamese_cnn
2,ghrp_stl10,7,0.09666666666666666,0.37333333333333335,3,osl_siamese_cnn
2,ghrp_stl10,8,0.9233333333333333,0.23666666666666666,3,osl_siamese_cnn
2,ghrp_stl10,9,0.10333333333333333,0.44,3,osl_siamese_cnn
2,ghrp_stl10,10,0.25,0.44333333333333336,3,osl_siamese_cnn
2,ghrp_stl10,11,0.04,0.3233333333333333,3,osl_siamese_cnn
2,ghrp_stl10,12,0.39666666666666667,0.3933333333333333,3,osl_siamese_cnn
2,ghrp_stl10,13,0.14666666666666667,0.47333333333333333,3,osl_siamese_cnn
2,ghrp_stl10,14,0.06,0.4033333333333333,3,osl_siamese_cnn
2,ghrp_stl10,15,0.10333333333333333,0.45,3,osl_siamese_cnn
2,ghrp_stl10,16,0.0,0.0,3,osl_siamese_cnn
2,ghrp_stl10,17,0.0,0.13666666666666666,3,osl_siamese_cnn
2,ghrp_stl10,18,0.06,0.4633333333333333,3,osl_siamese_cnn
2,ghrp_stl10,19,0.016666666666666666,0.2833333333333333,3,osl_siamese_cnn
2,ghrp_stl10,20,0.0,0.0,3,osl_siamese_cnn
2,ghrp_stl10,21,0.006666666666666667,0.18333333333333332,3,osl_siamese_cnn
2,ghrp_stl10,22,0.016666666666666666,0.3566666666666667,3,osl_siamese_cnn
2,ghrp_stl10,23,0.0033333333333333335,0.3566666666666667,3,osl_siamese_cnn
3,ghrp_stl10,0,0.99,0.7933333333333333,3,osl_siamese_cnn
3,ghrp_stl10,1,0.01,0.21333333333333335,3,osl_siamese_cnn
3,ghrp_stl10,2,0.013333333333333334,0.22,3,osl_siamese_cnn
3,ghrp_stl10,3,0.013333333333333334,0.21666666666666667,3,osl_siamese_cnn
3,ghrp_stl10,4,0.016666666666666666,0.21333333333333335,3,osl_siamese_cnn
3,ghrp_stl10,5,0.01,0.20333333333333334,3,osl_siamese_cnn
3,ghrp_stl10,6,0.013333333333333334,0.19,3,osl_siamese_cnn
3,ghrp_stl10,7,0.006666666666666667,0.18666666666666668,3,osl_siamese_cnn
3,ghrp_stl10,8,0.0033333333333333335,0.12,3,osl_siamese_cnn
3,ghrp_stl10,9,0.0,0.08333333333333333,3,osl_siamese_cnn
3,ghrp_stl10,10,0.13,0.4166666666666667,3,osl_siamese_cnn
3,ghrp_stl10,11,0.0033333333333333335,0.06,3,osl_siamese_cnn
3,ghrp_stl10,12,0.0033333333333333335,0.11,3,osl_siamese_cnn
3,ghrp_stl10,13,0.01,0.17666666666666667,3,osl_siamese_cnn
3,ghrp_stl10,14,0.006666666666666667,0.14666666666666667,3,osl_siamese_cnn
3,ghrp_stl10,15,0.006666666666666667,0.24666666666666667,3,osl_siamese_cnn
3,ghrp_stl10,16,0.0033333333333333335,0.24333333333333335,3,osl_siamese_cnn
3,ghrp_stl10,17,0.0,0.05,3,osl_siamese_cnn
3,ghrp_stl10,18,0.02666666666666667,0.36,3,osl_siamese_cnn
3,ghrp_stl10,19,0.01,0.25666666666666665,3,osl_siamese_cnn
3,ghrp_stl10,20,0.0,0.006666666666666667,3,osl_siamese_cnn
3,ghrp_stl10,21,0.0,0.01,3,osl_siamese_cnn
3,ghrp_stl10,22,0.0,0.06,3,osl_siamese_cnn
3,ghrp_stl10,23,0.0,0.013333333333333334,3,osl_siamese_cnn
4,ghrp_stl10,0,0.4033333333333333,0.24333333333333335,3,osl_siamese_cnn
4,ghrp_stl10,1,0.59,0.7566666666666667,3,osl_siamese_cnn
4,ghrp_stl10,2,0.5933333333333334,0.76,3,osl_siamese_cnn
4,ghrp_stl10,3,0.5966666666666667,0.7533333333333333,3,osl_siamese_cnn
4,ghrp_stl10,4,0.5166666666666667,0.7,3,osl_siamese_cnn
4,ghrp_stl10,5,0.5566666666666666,0.7133333333333334,3,osl_siamese_cnn
4,ghrp_stl10,6,0.53,0.7166666666666667,3,osl_siamese_cnn
4,ghrp_stl10,7,0.47,0.6266666666666667,3,osl_siamese_cnn
4,ghrp_stl10,8,0.0,0.0,3,osl_siamese_cnn
4,ghrp_stl10,9,0.09666666666666666,0.17333333333333334,3,osl_siamese_cnn
4,ghrp_stl10,10,0.23666666666666666,0.42333333333333334,3,osl_siamese_cnn
4,ghrp_stl10,11,0.11666666666666667,0.24333333333333335,3,osl_siamese_cnn
